lat,lon,municipio
-23.087112854908142,-45.502395356544966,Taubaté
0.3682813065185692,-67.99937473010228,São Gabriel da Cachoeira
-28.45556383561091,-48.943384543497515,Capivari de Baixo
-6.777985440746975,-38.994558223489726,Lavras da Mangabeira
-9.662962607618113,-36.3134971409977,Anadia
-24.256167897969252,-48.77814686643426,Ribeirão Branco
-23.58033850570447,-50.63062338109356,Santo Antônio do Paraíso
-7.5601719947645885,-35.56293925163414,Natuba
-21.419077088719632,-42.32888152825489,Palma
-17.63100354090972,-52.76602908888521,Mineiros
-23.225788359794684,-50.623529157981224,Cornélio Procópio
-20.87046747121732,-49.64650942862513,Neves Paulista
-22.914078408963437,-51.79807014576497,Nossa Senhora das Graças
-23.287583959989455,-47.67496124971295,Boituva
-21.748974008090727,-46.92198977550701,Itobi
-19.907280304941555,-50.51729468410466,Populina
-18.989469966347237,-50.27524546460035,Santa Vitória
-22.51896735564069,-52.5886045519596,Euclides da Cunha Paulista
-23.876180802716064,-50.43029949226398,Figueira
-2.0421650583747826,-47.23339596403543,Capitão Poço
-9.051815481189104,-37.75574391480511,Mata Grande
-21.745499472112172,-43.46473273364755,Juiz de Fora
-14.921493872742529,-42.0510828398981,Condeúba
-23.550948952542942,-46.967668258357875,Itapevi
-4.679855959027636,-40.528777840478604,Nova Russas
-20.030977817521748,-41.65978351826926,Chalé
-16.974530227006987,-40.57424381699253,Bertópolis
-16.54517472797548,-46.47475807063172,Natalândia
-10.46658902170262,-37.240386641904315,Nossa Senhora das Dores
-10.74950693310088,-47.32455913026349,Ponte Alta do Tocantins
-21.51612300274148,-48.35732372102879,Dobrada
-4.217063096529975,-38.66281568993322,Acarape
-23.180475094451378,-47.302600351245474,Salto
-22.362450257428915,-45.792800709205395,Cachoeira de Minas
-28.565554228394042,-54.24493677843763,Eugênio de Castro
-30.19291551695973,-51.75196055830284,Arroio dos Ratos
-11.538041487791194,-39.09492027304377,Barrocas
-0.8649251803562387,-48.02573306575317,São Caetano de Odivelas
-29.45842884180327,-54.64776947108747,Jaguari
-21.40540128343595,-50.095692368526535,Penápolis
-18.33549067717147,-44.61752373036218,Corinto
-4.365104263381319,-45.65005878528383,Brejo de Areia
-19.79675183582459,-49.859426391231004,São Francisco de Sales
-16.555320405284128,-44.524364620355556,São João do Pacuí
-5.904346764166017,-36.63461842488845,Santana do Matos
-22.32528276340579,-50.38547535995065,Lutécia
-21.852909982910194,-50.82170639203185,Parapuã
-11.996761879415542,-48.555219096905994,Peixe
-7.049226564480836,-35.93148018119451,Areial
-7.336155079664098,-35.07455103918285,Pedras de Fogo
-28.0288456905516,-54.53680116370769,Senador Salgado Filho
-19.181098454598093,-42.324449327896396,Naque
-10.382987598887976,-39.454201896694656,Monte Santo
-28.693759367394243,-52.66187723183845,Mormaço
-23.378372984862207,-46.984911954049146,Pirapora do Bom Jesus
-6.148064249800035,-36.13422161165998,Lajes Pintadas
-23.04646835806448,-46.9792121879551,Vinhedo
-20.374771087974217,-49.002719665603145,Guaraci
-22.520346289077192,-44.88885630323331,Lavrinhas
-14.280589207160611,-39.581899853754955,Gongogi
-21.636373976274758,-46.41944725176455,Botelhos
-12.682171152430696,-49.048453203892024,Talismã
-21.26377868130495,-43.02969511377858,Piraúba
-7.560650092122795,-37.03935555132315,Amparo
-9.981423996742741,-38.49929863493708,Jeremoabo
-9.537853992978041,-58.67515455749277,Cotriguaçu
-20.184698635979306,-48.105479531170126,Miguelópolis
-21.751444272712313,-42.81152473284747,Santo Antônio do Aventureiro
-29.224025717809315,-53.17828055510921,Estrela Velha
-14.215215203652278,-43.64592873803329,Malhada
-12.009335648898734,-38.6536733382158,Ouriçangas
-23.59929065767821,-52.17738073030427,Ivatuba
-7.605379902597298,-35.4898585321272,São Vicente Férrer
-23.80238121024125,-47.2152454579395,Ibiúna
-28.668611240834174,-52.97862747988309,Selbach
-13.554432869961737,-39.49748272208739,Teolândia
-22.489451244759163,-49.372990651332074,Cabrália Paulista
-12.912355285619553,-39.17395974083714,Dom Macedo Costa
-29.367578627858414,-49.85539242569992,Dom Pedro de Alcântara
-6.669155405488658,-42.721505413373066,Francisco Ayres
-11.076837845167496,-62.847979348879235,Mirante da Serra
-20.25315308575307,-43.80947452260516,Itabirito
-11.731511070814284,-39.152340704289564,Ichu
-18.331132388178855,-41.56006761474599,Pescador
-20.123715895606402,-44.93069165103804,Divinópolis
-5.613699926733847,-35.98676913164777,Jardim de Angicos
-18.05917521047298,-39.86701230992775,Mucuri
-16.785571523032655,-49.452097906864765,Abadia de Goiás
-25.094361968574784,-54.076071447662336,Ramilândia
-5.278304560476796,-46.582085057126086,Amarante do Maranhão
-6.451044017734373,-38.284203707168274,Paraná
-10.730623399638475,-37.225284909984225,Riachuelo
-12.273439720768835,-44.69706752195112,Catolândia
-25.775389404016863,-53.287060448243494,Salto do Lontra
-20.919680150573363,-45.25590069844617,Campo Belo
-14.29153125330308,-42.30537866387455,Ibiassucê
-22.39081613615875,-53.177601596235746,Batayporã
-21.871028626869546,-43.30800298661789,Matias Barbosa
-9.245738493292603,-44.54020033007467,Bom Jesus
-7.506596296433539,-36.14987405288675,Boqueirão
-7.399421315911723,-35.913702721916636,Queimadas
-22.61789788305768,-43.72151837613741,Paracambi
-21.90710045486168,-43.966070046222384,Olaria
-28.903082193026215,-49.70342182105012,Turvo
-8.96283900938555,-43.00787259708536,São Braz do Piauí
-6.280315707173936,-38.157335781908124,Marcelino Vieira
-29.637733718252065,-51.92256633039676,Bom Retiro do Sul
-4.120857454461895,-40.61327649455231,Reriutaba
-29.71009307582067,-51.50296991755861,Montenegro
-5.657595264995311,-48.73059442147744,São Domingos do Araguaia
-15.716600149422737,-43.07582311017563,Porteirinha
-29.291483079873057,-54.29804651750643,Jari
-22.336576245871182,-46.28169174205844,Inconfidentes
-17.17358061190716,-41.58352186134263,Caraí
-28.346205099226253,-51.91764257419927,Ciríaco
-20.552429634295997,-44.047083858313094,Jeceaba
-22.55818570068554,-47.92468145932931,São Pedro
-8.152158991960869,-35.00334988497024,Jaboatão dos Guararapes
-31.95973037665723,-52.87250220767182,Pedro Osório
-22.727968137838335,-51.664480025664915,Lupionópolis
-19.041452359166666,-46.1152904609171,Arapuá
-22.923192621605295,-43.45099032138828,Rio de Janeiro
-4.159828247839638,-39.37708842140095,Paramoti
-0.933415508662951,-48.104929302148236,Vigia
-12.470132272726483,-62.274660996837994,Alta Floresta D'Oeste
-22.80535669064798,-51.56059115569874,Centenário do Sul
-24.053657570955824,-53.210662676861006,Mariluz
-3.667215100750338,-56.01629835358652,Aveiro
-13.650485215942583,-41.098092449844856,Barra da Estiva
-7.60257594950999,-35.193038963506815,Aliança
-16.788542789589226,-40.37108283355165,Palmópolis
-26.18244199968716,-51.930199737673206,Coronel Domingos Soares
-23.63061676009647,-51.566727429248346,Cambira
-3.1574074894105055,-41.630631227983216,Bom Princípio do Piauí
-24.205601916621013,-51.76741432921706,Jardim Alegre
-3.5396157872137364,-42.08250138695259,Joaquim Pires
-5.5715092849729535,-35.694352787492974,Poço Branco
-21.250102234671107,-42.1351187302371,Laje do Muriaé
-1.7652720090220753,-45.46309032639561,Turiaçu
-29.700363968343247,-52.81321928452406,Candelária
-29.163687401221345,-51.71096041534682,Santa Tereza
-6.595755054386783,-35.26828057118946,Jacaraú
-27.25088230606928,-51.59031114145658,Lacerdópolis
-21.94729023504916,-50.53461424722096,Tupã
-27.147832610867844,-52.34069428167648,Seara
-17.47803481446984,-43.59491472871607,Olhos-d'Água
-26.786666323444805,-52.85600991542731,União do Oeste
-15.684116394005915,-41.76175820368944,Berizal
-28.963022633233916,-51.06509099037497,São Marcos
-10.654383444180276,-44.833354297306094,Sebastião Barros
-22.45424064072451,-41.94647779601629,Rio das Ostras
-27.571815826847104,-51.99406409636087,Viadutos
-21.56680759329708,-45.74991663368845,Paraguaçu
-22.673131485374093,-44.7123536337979,Areias
-16.81281015972245,-48.44077219070814,Vianópolis
-16.804712258494217,-52.49325440841586,Doverlândia
-18.283968533845993,-41.73441831377024,Campanário
-18.280898790300505,-54.674122142826484,Coxim
-25.90820897788736,-50.441983923549145,São Mateus do Sul
-17.16826311584386,-42.215291995688176,Jenipapo de Minas
-5.976005000586395,-47.93986189494994,São Bento do Tocantins
-6.789340173768174,-38.067955630904656,Aparecida
-3.7361488833875147,-41.054990915571615,Tianguá
-20.01101133234977,-45.49399889351483,Lagoa da Prata
-8.31630548866985,-48.03331771372068,Itapiratins
-16.195299657431107,-49.60801298863924,Itauçu
-6.219616540592261,-37.92478302333062,Antônio Martins
-27.590280873968823,-54.29870309459666,Horizontina
-6.732237322630663,-36.76513076395666,Santana do Seridó
-13.347443235052866,-39.19395079993899,Valença
-4.369675211142573,-40.669144452645874,Ipu
-3.0820189969580163,-61.877757809622175,Caapiranga
-13.05413277693022,-39.423338524979265,São Miguel das Matas
-23.436841876689716,-48.45933416351353,Angatuba
-3.710811567344993,-40.82276505786952,Frecheirinha
-11.977766163724038,-41.52393859543081,Mulungu do Morro
-22.47947843211421,-48.54174727883879,Barra Bonita
-27.543005679451472,-49.067223687495265,Angelina
-7.2219157470628925,-39.75652951556598,Santana do Cariri
-29.00855025294883,-52.377968726772096,Fontoura Xavier
-31.44773339306344,-53.889476819682855,Hulha Negra
-14.764343292098054,-55.936586490345086,Rosário Oeste
-28.948176593394727,-50.36115872883076,Jaquirana
-22.20593536031847,-50.645285190933556,Quatá
-13.984912829478443,-48.07535957888058,Colinas do Sul
-29.521518503875562,-51.05195256725896,Morro Reuter
-5.637774468561561,-43.46295943687999,Parnarama
-7.377804271223229,-40.88102497534897,Padre Marcos
-7.819232870835141,-35.30606143450488,Carpina
0.8844346766497958,-60.15183600761279,São Luiz
-13.218350343635002,-44.37997896623213,Santa Maria da Vitória
-28.886579013360503,-51.717487319206754,Fagundes Varela
-4.9576174427806485,-59.53469392274654,Borba
-5.98935638821156,-36.32715319222324,Cerro Corá
-5.871135294935577,-56.496715298960105,Itaituba
-3.0714437928962206,-45.00180945252938,Matinha
-8.965650926036814,-42.715630722718,São Raimundo Nonato
-20.089426737539778,-41.1265138036406,Afonso Cláudio
-23.478379304755432,-45.641848979950154,Paraibuna
-9.271784800056658,-37.692194931330434,Inhapi
-17.723636528952966,-49.872692163479,Vicentinópolis
-11.301287369709542,-61.3247287345869,Cacoal
-7.637885486839191,-48.36074525504657,Nova Olinda
-13.641588090427868,-40.29257790782973,Lafaiete Coutinho
-4.5401838726430075,-42.11151073025955,Boqueirão do Piauí
-24.092294224222,-46.83453333379618,Itanhaém
-18.907661448293062,-46.185184702063424,Carmo do Paranaíba
-26.807759800654498,-48.6507645170673,Penha
-22.706725782598888,-53.95730926903213,Jateí
-21.1612950358386,-49.092081542903095,Elisiário
-16.25558208810348,-49.33366575653134,Damolândia
-29.337589631387925,-49.954199431696956,Morrinhos do Sul
-15.050859709690208,-58.050855526780275,Salto do Céu
-29.2826767212435,-52.08756434459772,Travesseiro
-17.471519545980083,-41.06162372485959,Pavão
-30.62529304228944,-51.60768649174887,Sentinela do Sul
-14.902826193972537,-43.76095819171764,Matias Cardoso
-10.209534420930423,-49.87188739976267,Pium
-9.629615121173464,-36.58217772918801,Coité do Nóia
-6.106947402075377,-42.75039023521534,Angical do Piauí
-2.9563262337011,-44.20187825061112,Rosário
-28.63769801442646,-49.24295151159933,Morro da Fumaça
-6.918883190054616,-34.912242716775786,Lucena
-18.471115000543737,-43.647668209412764,Datas
-15.69867300434327,-41.37406781159213,Divisa Alegre
-4.9755514964598,-41.80513848274209,Sigefredo Pacheco
-14.418578292834047,-49.089410415134815,Uruaçu
-13.203561520699393,-61.26095018379898,Cerejeiras
-15.56219630162474,-42.14295987607454,Indaiabira
-27.43730389540479,-49.74255040629607,Atalanta
-13.833721467884535,-55.293621334387176,Santa Rita do Trivelato
-3.484267524133759,-40.387599559558424,Massapê
-29.3035888092875,-52.41655087214805,Boqueirão do Leão
-25.527208212627595,-48.5176621581165,Paranaguá
-7.972238791280818,-72.75570341125216,Cruzeiro do Sul
-31.63714884071418,-52.63774796742955,Morro Redondo
-26.88286303398876,-52.7254867865148,Coronel Freitas
-16.85978261720078,-44.33476506858574,São João da Lagoa
-10.55324625333408,-36.902989521561175,Japaratuba
-8.743310258140857,-35.807829038532304,Jaqueira
0.5627531986781561,-50.69178035936467,Macapá
-23.32910371065994,-53.13408530626752,Tapira
-23.07064017931661,-47.37065547504054,Elias Fausto
-5.981480694054228,-37.82729244194009,Umarizal
-3.251578355706118,-45.29779403819579,Penalva
-7.5345498380132945,-35.341539333997794,Timbaúba
-18.516648956543637,-40.99675853794752,Água Doce do Norte
-22.0158196401105,-44.33306703699721,Liberdade
-18.791881069076904,-42.67029080285384,Virginópolis
-12.69649333017997,-47.81347428084185,Paranã
-9.951880028131146,-62.95724463217708,Ariquemes
-8.588949615228353,-37.595893635804416,Ibimirim
-15.655766005786687,-48.60236041246036,Cocalzinho de Goiás
-4.522732672120676,-41.90105226253759,Capitão de Campos
-27.025175522398243,-53.26305757845932,Caibi
-15.66740017349464,-51.1715298811525,Santa Fé de Goiás
-19.672183422040906,-49.07093063176786,Comendador Gomes
-9.17135676645205,-42.87580859235408,Bonfim do Piauí
-28.766558796503254,-54.154775138875706,Jóia
-26.534645914594197,-52.67187452656838,Coronel Martins
-23.62416535088103,-46.0213227899965,Biritiba Mirim
-0.8957773651997301,-59.028346193612194,Urucará
-26.692620916026975,-53.02523844198203,Serra Alta
-28.354019532161377,-49.019524083285035,Gravatal
-10.056533876900934,-36.79261325818061,Olho d'Água Grande
-30.028205785663417,-50.22198599725519,Tramandaí
-6.157871312632358,-35.12140560178935,Senador Georgino Avelino
-26.28121984239529,-52.80779693191153,Vitorino
-7.5160229978083795,-39.74823186310371,Exu
-13.474878560170096,-60.639807221869695,Cabixi
-28.093424239496194,-49.19056686100647,Rio Fortuna
-18.970334247008665,-40.74950605138288,Águia Branca
-25.98619925532095,-52.82392166219509,Itapejara d'Oeste
-9.897558165615493,-36.96916741308457,Traipu
-2.839761202007086,-42.91011089993259,Barreirinhas
-1.3556752426335783,-49.309250252177506,Muaná
-14.229943703559256,-46.435611078283806,Posse
-3.545719602783309,-42.426145893508995,Joca Marques
-6.559408392317533,-43.638076781412714,São João dos Patos
-16.028639197686783,-45.572878625054805,Urucuia
-2.1588810475966036,-45.437519011964774,Turilândia
-20.404057102343664,-44.35977107283959,Crucilândia
-9.244099755272979,-37.39975493148608,Maravilha
-10.06449901448553,-52.5414629854413,Santa Cruz do Xingu
-10.84791063731408,-41.13709067161458,Ourolândia
-17.50591821946491,-48.054510194792215,Ipameri
-7.74501678590024,-44.09258044426959,Sebastião Leal
-10.068601291703038,-46.67791405804102,São Félix do Tocantins
-21.34720314447297,-49.502654585281256,Sales
-28.557805803559447,-52.15176923952658,Vila Maria
-7.32083070565675,-40.78391764491405,Francisco Macedo
-12.147250102409917,-64.05877173931914,Costa Marques
-23.507961176273387,-47.229279436138576,Mairinque
-26.383628405935298,-51.00778460134598,Porto União
-20.210108446160447,-50.10700819138898,Pedranópolis
-9.364055727892458,-50.611281714853426,Santana do Araguaia
-14.805150074921881,-53.66992726258928,Santo Antônio do Leste
-8.382423540144533,-42.790948647643035,Brejo do Piauí
-25.30602016871142,-48.72086172691929,Antonina
-7.121062772844855,-35.33921975008169,Caldas Brandão
-19.382676724669054,-40.02937458736687,Linhares
-7.0911420539185945,-37.44539104181126,Santa Teresinha
-19.951053366523976,-44.71835816620516,Igaratinga
-21.09137195299766,-42.42145796774266,Muriaé
-22.79350278667512,-45.23284725863271,Guaratinguetá
-21.21691875627168,-47.61233662307683,Serrana
-16.625914297644506,-51.10862984071062,Amorinópolis
-29.474434810419858,-49.96318870196182,Três Cachoeiras
-15.168947331337417,-49.66954198522131,Ipiranga de Goiás
-21.733141952504745,-45.4818999478575,Monsenhor Paulo
-6.705197588491302,-35.452814327541965,Serra da Raiz
