lat,lon,altitude
-10.1907022019269,-36.8683434049932,12.203725
-10.2289233180302,-36.8111751408132,10.567306
-10.2736432507949,-36.798525027805,23.501255
-10.2559892584244,-36.7851812410761,5.071453
-10.2456723066232,-36.7775679841964,14.276203
-10.2125828248091,-36.7713527701759,23.25582
-10.1816805308232,-36.7823514428843,7.436481
-10.1469464957232,-36.8548739091362,12.708566
-10.0162642238153,-36.8755964824853,206.022001
-10.1298647117062,-36.7870504314814,20.640917
-10.1335540453814,-36.7847598945747,13.883355
-10.2637419320138,-36.7514364758904,17.429195
-10.2942452930631,-36.7112412949807,46.632563
-10.2207270336357,-36.7471453246767,21.887654
-10.1592191990855,-36.7344112534317,38.859766
-10.2549838992955,-36.6550363685687,7.038641
-10.2846382164672,-36.621663477112,10.025023
-10.2558368637677,-36.6348563081743,22.829031
-10.1917093570659,-36.6362509729682,17.793917
-10.1763875070483,-36.644538179395,8.110421
-10.1420371875448,-36.7213252963256,103.060758
-10.1388945897678,-36.7207792819655,107.246824
-10.0932096046128,-36.6903516863455,69.507966
-10.0673425152487,-36.7575408091818,82.792509
-10.0505820327393,-36.7546354838625,72.843664
-10.0097354251674,-36.7346462100679,107.027297
-10.0422262262227,-36.7139149826976,251.987572
-10.0430822607984,-36.7100439760642,240.643774
-10.0712557167856,-36.6704365534599,121.874442
-10.0714373219817,-36.6692112562695,133.124421
-10.0554745724599,-36.6432953125324,89.917232
-10.5536941920037,-36.5744029364478,9.274622
-10.475435470922,-36.5741480561935,6.022566
-10.4671399318903,-36.4834172244815,7.589411999999999
-10.4023666532082,-36.5927406427604,5.26817
-10.3858380308954,-36.5704261961587,3.994347
-10.4274696777518,-36.563235538432,8.561662
-10.3811336024427,-36.5526114048754,8.633686
-10.3778062266591,-36.5861942562829,12.0745
-10.4492200081339,-36.5222287789939,7.666037
-10.391517854663,-36.487725824225,5.907585
-10.3807063043196,-36.4871805574643,6.492774
-10.3679372345742,-36.4911802872501,8.916345
-10.50383927667,-36.4114749200754,5.29029
-10.4771732584761,-36.4270158008393,4.791863
-10.4414388711819,-36.4009900519815,8.000179
-10.3574072980635,-36.2996703783312,9.148906
-10.1976908364911,-36.5919293559794,115.270996
-10.191869002183,-36.5930493841535,117.840739
-10.2249109810652,-36.5692691110167,89.983889
-10.1629745503031,-36.5541917315673,127.400461
-10.1516312223812,-36.5302459593629,60.264694
-10.2190771806739,-36.5027100288843,95.214766
-10.2901905902653,-36.3910976558576,11.601348
-10.2556113918955,-36.382187281322,59.614906
-10.1219855797183,-36.3828430287953,95.010366
-10.0249890622964,-36.426562308822,132.320821
-10.0084142310506,-36.3915418490269,127.217637
-9.9695893371202,-36.9113099259065,226.733709
-9.99057973986672,-36.8891543063424,209.206381
-9.95660647071749,-36.8534958026766,169.9143
-9.93084842693092,-36.847510805292,180.989513
-9.9263925169476,-36.8473871619523,189.414437
-9.9156444193754,-36.8911626315286,171.604261
-9.95268663883572,-36.8255658921062,157.071924
-9.93652663508695,-36.8109034310413,199.84125
-9.90210870274464,-36.7673100799201,239.346482
-9.86050865184109,-36.7851638437722,263.835914
-9.85425723398864,-36.7822680024471,274.001344
-9.7715211032552,-36.9023154861096,293.90682
-9.77223353222524,-36.9005948977794,310.984507
-9.83744279406572,-36.8219049042818,231.204284
-9.81870808227483,-36.8141184261829,299.292239
-9.7726918304,-36.825292623194,293.867809
-9.77694340415871,-36.8092109587205,301.491745
-9.82868218950186,-36.7917090301102,260.316345
-9.81092671939265,-36.7907859028518,275.443155
-9.80637759603021,-36.803215703895,281.637169
-9.79976037486765,-36.8044073430759,285.724381
-9.79424296508261,-36.7938969627609,281.368009
-9.7374349061978,-36.811811019186,294.858365
-9.73016672510311,-36.8067112388621,314.140677
-9.75561562191842,-36.7875996243267,329.329073
-9.71224523773544,-36.7968515748488,268.836796
-9.70373235410413,-36.7943304063444,266.258422
-9.89399471237636,-36.7029307114615,172.686512
-9.87653235094577,-36.7224525397588,214.944764
-9.98767111657697,-36.6378491073912,111.086374
-9.86559386294626,-36.6686796685885,249.027319
-9.85424204969899,-36.6831647537999,230.878731
-9.88498914333903,-36.616893146957,229.141614
-9.8653467553243,-36.6204456001294,235.266702
-9.85863657918994,-36.6187742719821,238.358311
-9.78154728965214,-36.7503559683277,280.63511
-9.77135389045951,-36.7435665332535,273.875663
-9.71448575828397,-36.7268529025604,272.681005
-9.76338463137003,-36.7041074159791,259.850551
-9.83792269595627,-36.6788637568595,265.54154
-9.81278753138613,-36.6644616465776,237.609661
-9.62372726752339,-36.8981017131474,160.658556
-9.60055243293378,-36.7734223415659,250.55711
-9.43240080910893,-36.805861653506,312.326892
-9.44307217111416,-36.7739231322643,307.036286
-9.41251590618453,-36.7966568863099,317.066713
-9.68467975810047,-36.737178387765,270.01314
-9.68293357502825,-36.7412398255654,260.768892
-9.68825144299997,-36.7325280782654,273.744306
-9.62739529257693,-36.7160778772019,271.566121
-9.67980053838315,-36.6792061680133,324.878968
-9.67262510039239,-36.6393563418959,239.757729
-9.6370127375999,-36.6266481137505,204.126202
-9.57955150215777,-36.6730469702307,250.197926
-9.48881346388522,-36.6895637121047,290.46922
-9.53349171435533,-36.6723779575522,296.765432
-9.46702789684942,-36.6542649250544,275.366743
-9.97850341446784,-36.5822312977415,194.613949
-9.98885514972017,-36.5590384759315,175.597459
-9.87086859548173,-36.5937473563945,219.545236
-9.87236213379725,-36.591656944205,214.30943
-9.87044877619981,-36.5924574273902,217.945981
-9.88067249952992,-36.5431129055371,204.270276
-9.99551853486059,-36.4874861627306,155.993956
-9.93202440915331,-36.5220825266971,228.573614
-9.97378652731443,-36.468973376916,156.820052
-9.96298298481806,-36.4575952730046,164.449646
-9.86610014008926,-36.5087122962159,198.280652
-9.90097609122465,-36.4851601531726,201.945968
-9.89575339762462,-36.4635823589085,203.267546
-9.83573846659953,-36.5999624742339,231.206514
-9.8205768282975,-36.599586119366,234.498487
-9.80213223810071,-36.5863814870255,236.910891
-9.79041059292059,-36.5886630911374,260.404424
-9.77651873485286,-36.5973237348023,300.19136
-9.7936897898972,-36.5809718655294,257.83318
-9.80114121034668,-36.5528006447088,229.434682
-9.80648755019766,-36.5263158893966,221.257838
-9.80064191123703,-36.5254124806695,229.831423
-9.76555245013385,-36.5826712718991,257.267151
-9.70147998986919,-36.5837714444799,174.094992
-9.76395171772827,-36.5532265701335,240.0
-9.75231288797126,-36.552191784022,235.117381
-9.76354737898104,-36.5337903921787,239.85867
-9.76068581597758,-36.5237188102362,235.368417
-9.70521783225098,-36.5122269047967,231.003134
-9.74126514895034,-36.4779380452417,199.417286
-9.69743377787683,-36.452255308302,237.515942
-9.96421603317454,-36.4304308931801,153.606286
-9.98134243166744,-36.4143618624666,143.05235
-9.9528261542361,-36.4003205682135,153.467804
-9.90038745897775,-36.4405109958728,204.497019
-9.84639811114263,-36.4325819132662,185.162497
-9.84018494050668,-36.3853311668229,124.252521
-9.82299030288418,-36.3998154811025,164.363309
-9.79737304137779,-36.3033677238816,165.074451
-9.70210526011651,-36.3540159343964,207.517177
-9.6422815588362,-36.5364435439324,236.815143
-9.61540119678356,-36.5983356806845,243.57958
-9.60827103945934,-36.5913923088985,283.747649
-9.60701270101647,-36.5722510638712,298.696156
-9.59883414436325,-36.5395143785058,280.330826
-9.59023166261822,-36.4572604963009,301.005082
-9.47997906558981,-36.5741284892828,236.108332
-9.51728533933641,-36.5651456573182,251.941552
-9.50730965818438,-36.5534292395249,251.270132
-9.50762655028692,-36.5517741905392,256.053642
-9.43368241987837,-36.5422766990849,280.585006
-9.50901816220828,-36.5237043033385,238.473048
-9.63916127840141,-36.4145114067154,244.990623
-9.5884972776674,-36.4386033640901,277.374336
-9.6711345121045,-36.3378825342383,209.591326
-9.63169535716028,-36.3248950868006,153.437546
-9.58591454246041,-36.3210268781149,165.18143
-9.51776048025846,-36.376760317945,211.007952
-9.45910399111117,-36.4178198064501,455.218132
-9.4150995973808,-36.3177268916474,474.054547
-9.89595449724034,-36.2212249040955,121.470466
-9.80375978658648,-36.2719921647646,155.215372
-9.80819836938175,-36.2094331520667,135.210667
-9.80625573710866,-36.2111930460088,134.144132
-9.80679019559017,-36.2058468963505,127.65756
-9.84090637596873,-36.135051228159,112.798633
-9.83916679051781,-36.1348215226231,113.999598
-9.94980923939643,-36.0921141815667,11.306342
-9.96244532434396,-36.0636869794945,6.407515
-9.95558999930479,-36.0775386644826,8.907632
-9.96706150169364,-35.9766092737708,24.579601
-9.65909101000216,-36.1353964615036,154.952747
-9.52452460037303,-36.1947376002764,112.902536
-9.4982999225318,-36.2018505596521,117.406597
-9.65907337632361,-36.1228045037247,152.563388
-9.65653128293554,-36.1133184828269,146.014448
-9.54700189326802,-35.9825766870932,133.615174
-9.49622684299827,-36.084738206697,173.692562
-9.4814631568252,-36.0053622622808,156.229303
-9.45727345775159,-36.0264840913709,161.345229
-9.83362413620365,-35.9509923623004,17.447732
-9.56436797423395,-35.8582790190847,11.614057
-9.40400078690661,-35.8787890826039,70.332911
-9.66968144116944,-35.7911274038226,13.318554
-9.44525138177998,-35.7996971436618,131.604421
-9.33626436264421,-37.4849776432817,351.044099
-9.30992813909498,-37.4320950263125,411.8850939999999
-9.19225070699169,-37.5146684798586,334.554362
-9.16112888583028,-37.424889054282,311.73083
-9.27167439814699,-37.3902341342066,365.479004
-9.34292236832977,-37.2844581369199,372.893501
-9.34105457516381,-37.2848303613328,355.353407
-9.33308175886804,-37.2670844005764,285.547791
-8.96051956203172,-37.5280261332753,652.960429
-8.99395255927803,-37.5021360553065,433.882443
-8.89452092807604,-37.5559745843386,492.608852
-8.88442583203813,-37.4901074658188,686.723241
-8.88437865616542,-37.4585254474202,701.310708
-8.8877456956175,-37.368404431903,580.455325
-9.32584008641351,-37.1685003052636,336.597624
-9.38498984046466,-37.1435584359645,339.654967
-9.25168778541773,-37.1513789333356,378.380244
-9.23503479991394,-37.224178320825,317.195456
-9.35810950427112,-37.0141873909418,269.430206
-9.28851131364091,-37.0643127733446,278.06125
-9.25836771204015,-36.9354741371577,335.47326
-9.0906286774189,-36.9847731482362,396.555513
-8.79086146052916,-37.2225756202889,558.802811
-8.98355960896941,-37.0016758637797,468.295319
-8.82942620615085,-36.9379291496088,475.180508
-8.50297983143117,-37.5622022338791,500.68373
-8.76109432924891,-37.3066347508852,649.598329
-8.70803882673052,-37.2997046766016,772.837312
-8.43030091682503,-37.4095955818473,528.582211
-8.27389260459048,-37.5623636014687,466.3136119999999
-8.362377930761,-37.2724743342084,587.879877
-8.77117981556229,-37.0402045620262,426.115281
-8.67287969679075,-37.068165574935,492.5375789999999
-8.69631503951693,-36.9302356303799,486.798531
-8.41466792092972,-37.181978374767,584.144525
-8.42497595642654,-36.9605831074586,839.692516
-8.41590496646315,-36.9372628339079,755.628024
-8.31557698787977,-36.9415428757314,811.7046
-9.24764480700612,-36.7868935640913,333.984351
-9.37868986080852,-36.7126353588928,318.702941
-9.37903830729025,-36.7113913555018,316.476736
-9.23942656270888,-36.7103107943262,718.534574
-9.37556872716303,-36.6847120485888,304.685761
-9.34054938962152,-36.6100205908807,458.780643
-9.07894587252412,-36.8164919709606,514.004365
-9.04906962506522,-36.7803013274064,569.205421
-8.97920227044624,-36.7598731911896,874.58725
-8.93873538164216,-36.7212359406868,863.932042
-8.96174129855353,-36.6938446217283,788.446636
-8.91601132132915,-36.7108854829224,912.338065
-9.19902248226662,-36.5447056999212,456.83942
-9.36543800780309,-36.4191424421287,315.802533
-9.36534323261692,-36.4150080505104,313.051916
-9.37222573330286,-36.3358147688896,287.642337
-9.32755452410226,-36.3297293533456,367.69298
-9.15830657720159,-36.4328196541481,631.848097
-9.12567493243681,-36.2970391352029,377.556418
-9.01543806352158,-36.5101482012093,706.849336
-9.07310882609708,-36.4270690873349,571.830565
-8.95232195511308,-36.3899288676547,732.586686
-9.02564956228143,-36.3540245488084,640.660088
-8.93554207854463,-36.2948819121323,692.159505
-8.90033344790895,-36.4257471384822,804.9449719999999
-8.80149494628563,-36.3498525807648,656.333135
-8.67300401101524,-36.8090151952234,533.136032
-8.74771805690275,-36.6752820964844,935.509425
-8.57825756637657,-36.7601940001745,827.369134
-8.40104814960872,-36.8122944654129,595.240763
-8.45476025996572,-36.6997154056785,746.910147
-8.45477405378868,-36.6980352520185,752.421975
-8.42420889281979,-36.7232018284386,744.95683
-8.25563813250429,-36.6330825601553,748.726309
-8.67993081106639,-36.5101027038877,816.277699
-8.63797075010041,-36.4673699656166,676.797336
-8.62595732817704,-36.5475594551043,729.597385
-8.62618035159251,-36.5449836898261,732.016826
-8.51862114876175,-36.5342202258116,678.148001
-8.50775982759386,-36.5621979624129,723.248837
-8.75453582164763,-36.4349866889456,730.3991
-8.71110682472807,-36.3710058909735,704.068263
-8.71305696410474,-36.3681416899675,696.01772
-8.65007903730274,-36.4219495265097,700.245181
-8.66750103612652,-36.3574749990132,675.009032
-8.70316983487798,-36.2914783197935,640.107435
-8.68200882855212,-36.2877968149945,635.960156
-8.60399999972053,-36.3806639947485,604.452018
-8.60597081024666,-36.2865647096906,578.431475
-8.53694104238952,-36.3413264438129,569.569854
-8.46871116327964,-36.5955044779002,686.864721
-8.37748205849188,-36.5890179686606,691.191372
-8.36426284296355,-36.5864327796577,668.037977
-8.39811945885376,-36.478145651764,644.972251
-8.34215308650402,-36.45656302891,640.116713
-8.29739979017122,-36.4468031184392,678.981926
-8.33116533521236,-36.3573640022378,593.701269
-8.38705761919216,-36.3119075256884,700.654644
-8.17402630382949,-36.3808472297123,783.8298189999999
-8.23450107623513,-36.3044666233375,645.465683
-8.13912247445793,-37.4710134405605,499.029733
-7.65770793945186,-37.5528473100507,542.563061
-7.58177684195224,-37.4767358660922,585.498692
-7.741993870420841,-37.3122431874009,591.855751
-7.57816730828192,-37.3979848590401,561.731978
-7.95690195303425,-37.2148007493515,652.840403
-7.95200660253774,-37.2066370654379,652.148109
-7.929164377224179,-37.117581570397,613.009212
-7.592024597351539,-37.1942246130366,615.649854
-7.48898854029896,-37.5289915969553,786.282161
-7.5568702125964,-37.4262582030583,589.130413
-7.46473819746106,-37.4076399656657,618.957989
-7.43710043981656,-37.3731888646397,709.539549
-7.437141197332839,-37.3716862030968,699.567192
-7.4545503061807,-37.3630448943936,624.98369
-7.36684609410579,-37.3613833058719,807.687894
-7.36223172206859,-37.3393511927283,827.2551359999999
-7.33203589639872,-37.3967490675949,739.688745
-7.29700821900776,-37.2629737539621,758.691548
-7.297426111559851,-37.2611403147485,754.596459
-7.21690588248612,-37.4002603417564,323.546229
-7.5049111243167,-37.1927660289542,591.584544
-7.2939066558793,-37.235969303659,742.821637
-7.26219780399781,-37.0411754499366,585.105082
-7.21953029223763,-37.1513085418387,752.21846
-7.07516131217273,-36.9722891227432,531.066906
-7.99478954656767,-36.6528853094699,643.242491
-7.68387201544173,-36.7089645010633,485.706838
-8.09674798425818,-36.5321656123223,583.812603
-8.06895621460441,-36.3813073166164,545.464053
-8.06440708113835,-36.3669941787217,524.155068
-8.05613392732218,-36.3484385529532,507.550428
-8.04426304044071,-36.3049469742322,496.091649
-7.59988743215582,-36.2975453265233,384.990208
-7.042037315268131,-36.8397540258587,670.192147
-7.43062051420895,-36.3609963701133,411.536552
-7.30446525327085,-36.3887114207748,468.1242369999999
-7.175977473831871,-36.5293784494726,505.637353
-9.19118447269515,-36.1325937349585,161.612734
-9.19167399900674,-36.037582943644,138.318775
-9.14031081663903,-35.9947295211698,168.810874
-9.05915616005667,-36.1269259500406,244.459364
-8.96319036569691,-36.1659006879202,519.787882
-8.86628326726857,-36.0783805342877,545.356887
-8.8023653692599,-36.090288119172,671.58615
-9.20326692989,-35.6507746634133,56.979641
-9.140635375027,-35.6549277265344,124.723196
-8.94931409038134,-35.95274586673,428.040157
-8.94303246901968,-35.8463446019379,409.166446
-8.88374313108105,-35.7494978740549,264.350048
-8.73934252808226,-36.2536736960304,636.439942
-8.70216122448199,-36.2684764398517,626.392754
-8.60923741131221,-36.2809377642719,599.226643
-8.61914585849956,-36.2589280594307,619.540101
-8.62976131918343,-36.058723327477,684.026425
-8.7133750997909,-36.0283292485993,740.043424
-8.64619168562104,-36.0169361966668,461.907566
-8.63150154592583,-36.0168406247823,447.011224
-8.60710139421045,-36.0384521843853,649.163686
-8.56158313979587,-36.0042243130842,542.048653
-8.39247790038778,-36.260896384112,607.748946
-8.24953097788035,-36.1533082733763,699.782641
-8.19516069398187,-36.1924769807567,473.574926
-8.42396354598747,-36.0454857903179,480.298339
-8.34198411443239,-36.0709182345742,640.137904
-8.34189126981565,-36.0625076689183,632.686289
-8.34047884650338,-36.0340018894061,706.938432
-8.37297374457519,-35.9849776345189,536.475779
-8.25612169387081,-36.0657965749883,642.107953
-8.25233642190727,-36.0312247651343,604.633037
-8.21445513759238,-36.0362441024318,625.003983
-8.17677509142479,-35.9691615011869,582.52485
-8.59026837387066,-35.9333988497943,386.438095
-8.49618031076558,-35.9515351530451,417.456356
-8.52699891989466,-35.9029158035525,427.3940430000001
-8.50331782125289,-35.8812082120445,421.654356
-8.6552140838591,-35.7439455201859,286.694014
-8.54131946941669,-35.6583122132311,272.127363
-8.40254720096368,-35.9044540555748,553.212396
-8.37998908147146,-35.9244543672163,494.041519
-8.34497438010555,-35.8941490837541,571.029572
-8.41208884996979,-35.8455157823182,468.2420759999999
-8.24860093798375,-35.9159877503065,598.118498
-8.26631169888559,-35.9092486539345,499.4948289999999
-8.19601927969949,-35.9617760570084,665.680206
-8.19421034524049,-35.8132299769352,483.269269
-8.39250767722871,-35.7206471982122,640.537761
-9.35038410556199,-35.6157632774302,7.92939
-9.33662237936003,-35.5980967959105,15.79696
-9.30227894323407,-35.4982783682827,62.725245
-9.18123844994225,-35.6331693716677,55.089668
-9.28304816488456,-35.4334062332988,62.553316
-9.31150282159496,-35.4176475479219,13.891921
-9.29855784815821,-35.3987104898494,5.582402
-9.09091999187222,-35.3539177667523,94.766322
-8.87070296050297,-35.6262373162044,120.536879
-8.85948788069036,-35.1387433804948,9.999999999999998
-8.83837713487438,-35.144765953763,12.734612
-8.58981911602089,-35.5011852648267,129.425597
-8.66837103928731,-35.3233693353923,94.457535
-8.56003081942322,-35.3945742908551,88.980847
-8.28660752829643,-35.5831087812445,707.687402
-8.42746949036236,-35.4028356714735,113.925493
-8.29935575108224,-35.3773370607344,319.297078
-8.61557610574523,-35.1092232038195,64.368924
-8.48506263990038,-35.0606350382137,16.459746
-8.32406244845336,-35.0912152489144,77.969311
-8.40955199972664,-35.0677834012871,10.656084
-8.31851566455682,-35.0991490321371,71.187879
-8.15930394166435,-36.2261260152177,506.83197
-8.1620986392919,-36.154318633374,455.866216
-7.99525101695111,-36.2632467805394,452.868257
-7.90000951352826,-36.1853033581216,460.6190569999999
-8.05830745972247,-36.0664103430197,367.222473
-8.01983651207977,-36.0807178221705,354.306825
-8.11339137894803,-36.0212759999899,415.713993
-8.09925059734804,-35.9769935212029,427.39381
-8.08037261642771,-36.0413764468078,426.336401
-8.06952136055175,-35.971095090065,360.005067
-7.96428963067974,-36.1152446238162,406.7276440000001
-8.014940708758,-36.0053992106021,346.119321
-7.997383892303019,-36.0182787088439,342.772107
-7.8446519175716,-36.1778139699742,514.428091
-7.64111563301226,-36.1947050709613,465.715731
-7.700135341024439,-36.0622117616757,452.666351
-7.68822565729287,-35.9972081967969,415.233468
-8.09669008854316,-35.8762364038912,389.452797
-7.98928170892889,-35.954489478738,312.163895
-7.9987488822864,-35.9322969493685,332.767584
-7.99183886863363,-35.9338138324996,313.190719
-7.96648759608548,-35.9124831694979,408.813894
-7.97597855355481,-35.8956806418352,369.247315
-7.89179808441334,-35.9517628953899,402.8046209999999
-7.8829687809867,-35.9235169388619,449.008022
-7.98231156956242,-35.8433033010022,320.270986
-7.970236293639721,-35.8427335321586,324.951686
-7.935015724621459,-35.8477298826418,397.061571
-8.16705749542412,-35.7717539869349,774.600582
-8.14479699512971,-35.7234138754823,447.3458160000001
-8.11885004092135,-35.7514902756329,438.4513479999999
-7.8936408675041,-35.7465628261432,386.729866
-7.89309971253031,-35.744667722934,376.056993
-7.90420794940043,-35.7336997496246,377.286937
-7.94250809060107,-35.6619292619608,223.513671
-7.80528791888139,-35.9064791194765,488.285508
-7.79356109674154,-35.9030760337968,507.465905
-7.78935765423351,-35.9248021397074,518.331451
-7.78347908760405,-35.9253490745605,485.374669
-7.863672154226531,-35.856574628406,441.1818039999999
-7.86242078870962,-35.8559569636428,441.934242
-7.85687744654738,-35.8096649543518,425.2543709999999
-7.82411718217184,-35.8213085821807,464.1304769999999
-7.7789367394698,-35.803954023817,430.052107
-7.641666823519911,-35.9080925153337,360.289654
-7.59261768079263,-35.9541825772109,414.168285
-7.63689010357809,-35.8704636192961,337.389778
-7.84205292874205,-35.8000930690034,425.244296
-7.82504407596897,-35.7977190232574,397.622494
-7.806819990444631,-35.787819007152,395.883069
-7.81627628189893,-35.7828281089852,405.0683319999999
-7.80329106233255,-35.7790924932732,403.25391
-7.79486357074062,-35.7684909036002,406.473205
-7.8101586032546,-35.7322138352508,371.590496
-7.72268911522851,-35.7452286127304,569.072833
-7.82093928743183,-35.7169399750104,358.928604
-7.57249347222439,-35.7633469851609,334.976497
-7.57187407934635,-35.757975867742,356.783081
-7.70919213598799,-35.686305147518,560.158646
-7.70644821636195,-35.6802315197212,571.683147
-7.551317699430419,-36.237719991269,394.2360069999999
-7.51997520208664,-36.2019943537191,395.4017749999999
-7.52290897430517,-36.1465489694675,434.560181
-7.52287648191181,-36.0550088349863,338.49468
-7.46651914674002,-36.0575324103596,416.763157
-7.416402255578401,-36.0409473175061,427.418924
-7.386875947793091,-35.9772104143595,454.638404
-7.265799939026691,-35.9909479403997,503.601016
-7.21717431251379,-35.9976873064472,569.934498
-7.49464840299486,-35.9525339547747,406.723711
-7.49340089995331,-35.9505443989864,409.722192
-7.34185455097238,-35.8996652508954,457.65538
-7.33848865037822,-35.8526654560604,450.595816
-7.30041501864495,-35.871314154265,489.001646
-6.973277108210629,-35.899733420424,622.893006
-7.0449922157483,-35.8718069957509,654.48341
-7.04565069488174,-35.8222165805762,613.840803
-6.9879237747622,-35.8304359351649,584.533216
-7.22076973888022,-35.6559715858594,320.170233
-8.07154338055397,-35.5030264309101,183.053099
-8.00632864562692,-35.6048102504692,204.651322
-7.945659717791429,-35.5838418438719,166.78839
-7.948151126351211,-35.5485259462794,154.728447
-7.97777817110851,-35.542245934597,188.081897
-7.924108967399519,-35.500305776594,140.8906
-7.91814271264429,-35.4979134848155,138.244326
-7.96310228376244,-35.4804985369218,181.137995
-7.97955250515498,-35.4574319242016,152.681472
-7.94443506201631,-35.4045888087136,173.54896
-7.87566955619448,-35.3399208812428,130.36621
-7.71579110494286,-35.60205121206,366.788249
-7.8511619240664,-35.5489715709604,277.472597
-7.812026708131379,-35.5603075676169,287.884825
-7.84475177888385,-35.5092832120987,188.870942
-7.82940372895106,-35.4896885671083,177.611441
-7.8145461015964,-35.5168305082264,245.326819
-7.76676729864318,-35.509267773567,280.206171
-7.66999735070685,-35.6249528376046,598.316245
-7.66628039557131,-35.6213916125281,592.274093
-7.67425212179996,-35.607907156105,616.675398
-7.6578875071199,-35.564571120166,557.888583
-7.70620490968896,-35.5148912468562,423.6195349999999
-7.661135661802641,-35.5102781404738,348.792633
-7.602178600727501,-35.5504933941577,424.383189
-7.584281744859629,-35.524744878524,607.704475
-7.57878663732646,-35.5258072484732,556.871647
-7.82805374407395,-35.4742252550607,159.748889
-7.78284877128846,-35.4823571136541,148.401259
-7.781946742760071,-35.4811061850561,140.777034
-7.85082891851641,-35.4008127535578,126.066867
-7.857110101393881,-35.3901003574779,128.57864
-7.848875505091451,-35.3773150616299,140.61751
-7.84871304318867,-35.3728119420877,155.860192
-7.85040027389034,-35.3687037463734,156.178225
-7.79339872808548,-35.3264921148617,151.87616
-7.75599130402707,-35.3856453821602,234.591618
-7.78064412631602,-35.3668600416626,178.832137
-7.71360832048247,-35.4231233007459,314.955759
-7.68616274684808,-35.3662867546259,218.51064
-7.66608494741849,-35.3662744028934,158.000649
-8.07435159367252,-35.2758364791462,247.797857
-7.88307835162728,-35.2815404736889,85.719594
-7.889861391291159,-35.247647482005,92.514447
-7.99436354513129,-35.2233887625826,179.527393
-8.00661256828862,-35.1841568604505,148.896907
-7.93929207291524,-35.1234495191706,153.923434
-7.9021583373344,-35.0656557975343,137.169058
-7.902998395565219,-35.062758620883,126.359362
-7.609553736907301,-35.2823788900287,101.282737
-7.57066536911992,-35.2424676288132,106.634263
-7.84151235752904,-35.1305658418341,172.69652
-7.76435058604826,-35.0482281785509,166.872233
-7.61926678095869,-35.1579643078562,143.71015
-7.6147783129907,-35.1494442195711,157.578716
-7.60560683253422,-35.1479058313794,157.867745
-7.57229874159903,-35.0855162335628,115.816902
-7.68818993161646,-35.0474032360014,140.131806
-7.43510298955299,-35.626767859183,153.703313
-7.49573629517656,-35.5619520948813,338.625122
-7.499972354788551,-35.4986988268086,642.094929
-7.431278288927041,-35.5486208213405,89.998446
-7.40704125724475,-35.5442570849369,83.287049
-7.373846200965931,-35.5121265169417,67.280169
-7.34253461707506,-35.5200120129503,87.957276
-7.37065849858083,-35.500889699647,65.793906
-7.27188931910027,-35.5468732068593,439.6787749999999
-7.49615836981235,-35.4199530462841,474.625316
-7.48192366075283,-35.4279646066039,216.575505
-7.47429869558052,-35.404675048487,169.051783
-7.36554145677104,-35.4723665538176,66.637081
-7.350647535463171,-35.4220055248939,55.061087
-7.33050262667627,-35.3546377016772,47.226768
-7.3171341026541,-35.3336884648734,49.77737
-7.20980975601533,-35.6286942583171,282.619531
-7.101277602036201,-35.6368922142448,159.851491
-6.990610507172971,-35.5616979369689,141.805751
-7.17557188068272,-35.3905560238142,118.001074
-6.9937508386341,-35.4768245108553,121.183759
-7.066815895731051,-35.3920933944106,91.051536
-7.10343315945469,-35.3241180640217,75.732136
-7.396935292976011,-35.2785735546809,120.226406
-7.30126362893785,-35.3027176598353,73.617729
-7.31593569971053,-35.3006782941559,112.853723
-7.33130337150893,-35.1818463958058,129.101257
-7.2632809011589,-35.1154130033971,141.573811
-7.35422946169009,-35.0241107650963,74.328175
-7.2175502597336,-35.3021276171325,75.974245
-7.1428666859996,-35.251372963423,71.945433
-7.15975962196519,-35.2245951380414,36.613787
-7.1400014134809,-35.2248756629166,57.709165
-6.96241292930209,-35.2645785959527,135.511358
-6.95469194351858,-35.2650501283824,136.022418
-6.95923018747685,-35.2601815514909,114.759903
-7.02516329982507,-35.2094025780594,116.631304
-7.18894588053247,-35.12792827907,94.279157
-7.2140449290114,-35.1191495223259,96.834475
-7.23835220194617,-35.0212639486227,83.49468
-7.097803571721929,-35.0752933471646,55.880021
-6.469709208398829,-37.4333672280461,144.719739
-6.43737148208594,-37.3917502354352,145.182037
-6.4443338108749,-37.3847913508848,143.049481
-5.795703483110091,-37.4152421071305,153.048507
-6.184601681285791,-37.1304397518354,114.916427
-6.24987730295102,-37.0515745347808,171.985044
-6.621528945507791,-36.6186129262072,310.726181
-6.4235387348019,-36.6078801394038,307.768916
-6.605530517077201,-36.5752624259426,344.375204
-6.543332461455779,-36.5096513357635,386.418229
-6.38681077606399,-36.5787345251754,305.270088
-6.43709192293548,-36.2925383737754,645.137787
-6.02353052051764,-36.9084635083287,92.121554
-5.759369701399431,-36.8083967111836,71.153269
-5.89298728436291,-36.6091474963131,135.540447
-6.11282256580259,-36.5882379118624,713.183689
-6.24921497417371,-36.3817277105398,405.147668
-6.30448872100326,-36.2894577057644,651.853084
-6.234579389974451,-36.2904122510576,438.219417
-5.710866200644809,-37.4306245108677,183.840074
-5.21818023100385,-37.5029958451552,67.902959
-5.20119741785657,-37.4489602391986,62.52517799999999
-5.14554183539586,-37.4513823731991,76.562199
